Date,Account_ID,Scenario,Amount
2025-08-14,304,Budget,1409.27
2025-08-14,401,Actual,310.36
2025-08-14,401,Budget,335.14
2025-08-14,402,Actual,270.9
2025-08-14,402,Budget,250.16
2025-08-15,101,Actual,6961.76
2025-08-15,101,Budget,7738.74
2025-08-15,102,Actual,5489.13
2025-08-15,102,Budget,6015.83
2025-08-15,201,Actual,3859.58
2025-08-15,201,Budget,4554.84
2025-08-15,202,Actual,2849.49
2025-08-15,202,Budget,2672.29
2025-08-15,301,Actual,1484.92
2025-08-15,301,Budget,1833.45
2025-08-15,302,Actual,1474.09
2025-08-15,302,Budget,1534.14
2025-08-15,303,Actual,405.38
2025-08-15,303,Budget,529.68
2025-08-15,304,Actual,982.78
2025-08-15,304,Budget,1150.52
2025-08-15,401,Actual,359.79
2025-08-15,401,Budget,420.21
2025-08-15,402,Actual,472.14
2025-08-15,402,Budget,434.5
2025-08-16,101,Actual,7235.95
2025-08-16,101,Budget,7190.52
2025-08-16,102,Actual,5755.29
2025-08-16,102,Budget,5483.56
2025-08-16,201,Actual,3238.09
2025-08-16,201,Budget,4015.13
2025-08-16,202,Actual,4386.88
2025-08-16,202,Budget,4963.47
2025-08-16,301,Actual,1606.31
2025-08-16,301,Budget,1651.16
2025-08-16,302,Actual,1077.98
2025-08-16,302,Budget,1010.16
2025-08-16,303,Actual,1522.23
2025-08-16,303,Budget,1566.67
2025-08-16,304,Actual,733.45
2025-08-16,304,Budget,725.43
2025-08-16,401,Actual,454.34
2025-08-16,401,Budget,428.87
2025-08-16,402,Actual,135.78
2025-08-16,402,Budget,175.58
2025-08-17,101,Actual,16718.85
2025-08-17,101,Budget,15384.59
2025-08-17,102,Actual,15797.05
2025-08-17,102,Budget,14999.32
2025-08-17,201,Actual,2966.66
2025-08-17,201,Budget,3472.71
2025-08-17,202,Actual,5766.91
2025-08-17,202,Budget,5670.51
2025-08-17,301,Actual,1264.51
2025-08-17,301,Budget,1230.3
2025-08-17,302,Actual,693.35
2025-08-17,302,Budget,751.76
2025-08-17,303,Actual,888.83
2025-08-17,303,Budget,805.92
2025-08-17,304,Actual,995.1
2025-08-17,304,Budget,1116.69
2025-08-17,401,Actual,99.03
2025-08-17,401,Budget,117.99
2025-08-17,402,Actual,363.87
2025-08-17,402,Budget,444.67
2025-08-18,101,Actual,12751.42
2025-08-18,101,Budget,14847.52
2025-08-18,102,Actual,8494.03
2025-08-18,102,Budget,10899.85
2025-08-18,201,Actual,3286.82
2025-08-18,201,Budget,4268.64
2025-08-18,202,Actual,5325.02
2025-08-18,202,Budget,5816.25
2025-08-18,301,Actual,552.46
2025-08-18,301,Budget,639.49
2025-08-18,302,Actual,1986.72
2025-08-18,302,Budget,2013.74
2025-08-18,303,Actual,868.02
2025-08-18,303,Budget,823.5
2025-08-18,304,Actual,1714.75
2025-08-18,304,Budget,1583.58
2025-08-18,401,Actual,490.32
2025-08-18,401,Budget,431.53
2025-08-18,402,Actual,404.07
2025-08-18,402,Budget,376.56
2025-08-19,101,Actual,14666.04
2025-08-19,101,Budget,13866.9
2025-08-19,102,Actual,12438.52
2025-08-19,102,Budget,11195.72
2025-08-19,201,Actual,2569.16
2025-08-19,201,Budget,2396.86
2025-08-19,202,Actual,4355.43
2025-08-19,202,Budget,4100.75
2025-08-19,301,Actual,1927.67
2025-08-19,301,Budget,1749.22
2025-08-19,302,Actual,1090.24
2025-08-19,302,Budget,969.35
2025-08-19,303,Actual,1504.99
2025-08-19,303,Budget,1959.18
2025-08-19,304,Actual,1728.84
2025-08-19,304,Budget,1696.66
2025-08-19,401,Actual,295.43
2025-08-19,401,Budget,318.74
2025-08-19,402,Actual,126.0
2025-08-19,402,Budget,135.56
2025-08-20,101,Actual,7008.34
2025-08-20,101,Budget,7933.53
2025-08-20,102,Actual,11636.06
2025-08-20,102,Budget,13537.8
2025-08-20,201,Actual,4422.01
2025-08-20,201,Budget,4127.89
2025-08-20,202,Actual,1804.39
2025-08-20,202,Budget,2314.55
2025-08-20,301,Actual,942.06
2025-08-20,301,Budget,1008.61
2025-08-20,302,Actual,2115.76
2025-08-20,302,Budget,2008.67
2025-08-20,303,Actual,1894.79
2025-08-20,303,Budget,1814.39
2025-08-20,304,Actual,1468.06
2025-08-20,304,Budget,1598.12
2025-08-20,401,Actual,222.27
2025-08-20,401,Budget,202.05
2025-08-20,402,Actual,253.76
2025-08-20,402,Budget,314.32
2025-08-21,101,Actual,11044.62
2025-08-21,101,Budget,9987.75
2025-08-21,102,Actual,4914.92
2025-08-21,102,Budget,5831.34
2025-08-21,201,Actual,5265.22
2025-08-21,201,Budget,5013.78
2025-08-21,202,Actual,3768.88
2025-08-21,202,Budget,3868.01
2025-08-21,301,Actual,1577.5
2025-08-21,301,Budget,2023.32
2025-08-21,302,Actual,2031.28
2025-08-21,302,Budget,2027.65
2025-08-21,303,Actual,1724.48
2025-08-21,303,Budget,1560.65
2025-08-21,304,Actual,1461.79
2025-08-21,304,Budget,1386.28
2025-08-21,401,Actual,186.21
2025-08-21,401,Budget,172.94
2025-08-21,402,Actual,289.32
2025-08-21,402,Budget,273.22
2025-08-22,101,Actual,5292.17
2025-08-22,101,Budget,6406.44
2025-08-22,102,Actual,10128.92
2025-08-22,102,Budget,11778.51
2025-08-22,201,Actual,6055.96
2025-08-22,201,Budget,5928.73
2025-08-22,202,Actual,4078.58
2025-08-22,202,Budget,3856.78
2025-08-22,301,Actual,1248.87
2025-08-22,301,Budget,1311.04
2025-08-22,302,Actual,1994.71
2025-08-22,302,Budget,1752.28
2025-08-22,303,Actual,504.81
2025-08-22,303,Budget,622.63
2025-08-22,304,Actual,1019.51
2025-08-22,304,Budget,1010.59
2025-08-22,401,Actual,457.03
2025-08-22,401,Budget,435.93
2025-08-22,402,Actual,139.62
2025-08-22,402,Budget,127.33
2025-08-23,101,Actual,13751.27
2025-08-23,101,Budget,15654.48
2025-08-23,102,Actual,6447.66
2025-08-23,102,Budget,5885.08
2025-08-23,201,Actual,3854.47
2025-08-23,201,Budget,3829.96
2025-08-23,202,Actual,3115.91
2025-08-23,202,Budget,3682.97
2025-08-23,301,Actual,866.1
2025-08-23,301,Budget,1066.46
2025-08-23,302,Actual,1199.42
2025-08-23,302,Budget,1156.54
2025-08-23,303,Actual,1456.92
2025-08-23,303,Budget,1622.89
2025-08-23,304,Actual,1251.47
2025-08-23,304,Budget,1401.52
2025-08-23,401,Actual,157.97
2025-08-23,401,Budget,164.69
2025-08-23,402,Actual,396.21
2025-08-23,402,Budget,448.97
2025-08-24,101,Actual,10386.61
2025-08-24,101,Budget,9347.12
2025-08-24,102,Actual,10084.8
2025-08-24,102,Budget,11358.44
2025-08-24,201,Actual,4241.69
2025-08-24,201,Budget,5004.11
2025-08-24,202,Actual,3706.47
2025-08-24,202,Budget,4630.14
2025-08-24,301,Actual,711.86
2025-08-24,301,Budget,648.37
2025-08-24,302,Actual,1569.3
2025-08-24,302,Budget,1721.72
2025-08-24,303,Actual,1905.72
2025-08-24,303,Budget,2020.81
2025-08-24,304,Actual,923.1
2025-08-24,304,Budget,956.97
2025-08-24,401,Actual,100.71
2025-08-24,401,Budget,107.08
2025-08-24,402,Actual,107.08
2025-08-24,402,Budget,121.56
2025-08-25,101,Actual,16064.17
2025-08-25,101,Budget,14757.93
2025-08-25,102,Actual,8716.6
2025-08-25,102,Budget,9811.25
2025-08-25,201,Actual,5071.69
2025-08-25,201,Budget,4963.02
2025-08-25,202,Actual,2767.4
2025-08-25,202,Budget,3240.55
2025-08-25,301,Actual,873.72
2025-08-25,301,Budget,987.13
2025-08-25,302,Actual,471.21
2025-08-25,302,Budget,556.59
2025-08-25,303,Actual,1123.19
2025-08-25,303,Budget,1318.81
2025-08-25,304,Actual,580.32
2025-08-25,304,Budget,720.56
2025-08-25,401,Actual,350.23
2025-08-25,401,Budget,437.99
2025-08-25,402,Actual,267.01
2025-08-25,402,Budget,259.8
2025-08-26,101,Actual,8429.81
2025-08-26,101,Budget,9123.56
2025-08-26,102,Actual,7116.98
2025-08-26,102,Budget,7544.56
2025-08-26,201,Actual,5180.08
2025-08-26,201,Budget,5158.03
2025-08-26,202,Actual,4320.42
2025-08-26,202,Budget,4595.98
2025-08-26,301,Actual,1705.5
2025-08-26,301,Budget,2058.98
2025-08-26,302,Actual,1029.83
2025-08-26,302,Budget,1297.2
2025-08-26,303,Actual,681.16
2025-08-26,303,Budget,623.97
2025-08-26,304,Actual,1148.55
2025-08-26,304,Budget,1287.86
2025-08-26,401,Actual,409.02
2025-08-26,401,Budget,455.34
2025-08-26,402,Actual,313.75
2025-08-26,402,Budget,339.87
2025-08-27,101,Actual,17145.38
2025-08-27,101,Budget,15202.67
2025-08-27,102,Actual,9312.36
2025-08-27,102,Budget,10478.11
2025-08-27,201,Actual,2878.4
2025-08-27,201,Budget,2673.12
2025-08-27,202,Actual,2847.9
2025-08-27,202,Budget,3051.88
2025-08-27,301,Actual,1058.17
2025-08-27,301,Budget,1224.67
2025-08-27,302,Actual,597.35
2025-08-27,302,Budget,586.58
2025-08-27,303,Actual,645.09
2025-08-27,303,Budget,705.44
2025-08-27,304,Actual,1736.36
2025-08-27,304,Budget,1579.57
2025-08-27,401,Actual,330.47
2025-08-27,401,Budget,299.78
2025-08-27,402,Actual,454.79
2025-08-27,402,Budget,510.57
2025-08-28,101,Actual,6302.62
2025-08-28,101,Budget,6616.34
2025-08-28,102,Actual,6254.75
2025-08-28,102,Budget,8153.33
2025-08-28,201,Actual,3575.18
2025-08-28,201,Budget,4191.5
2025-08-28,202,Actual,3844.15
2025-08-28,202,Budget,3808.05
2025-08-28,301,Actual,1161.27
2025-08-28,301,Budget,1416.36
2025-08-28,302,Actual,1748.23
2025-08-28,302,Budget,1825.99
2025-08-28,303,Actual,757.27
2025-08-28,303,Budget,982.56
2025-08-28,304,Actual,2089.29
2025-08-28,304,Budget,1984.78
2025-08-28,401,Actual,265.75
2025-08-28,401,Budget,318.85
2025-08-28,402,Actual,208.06
2025-08-28,402,Budget,233.16
2025-08-29,101,Actual,5064.6
2025-08-29,101,Budget,6183.47
2025-08-29,102,Actual,12593.07
2025-08-29,102,Budget,14216.27
2025-08-29,201,Actual,6468.85
2025-08-29,201,Budget,5992.08
2025-08-29,202,Actual,5333.21
2025-08-29,202,Budget,5664.7
2025-08-29,301,Actual,1242.84
2025-08-29,301,Budget,1488.63
2025-08-29,302,Actual,1037.11
2025-08-29,302,Budget,1088.26
2025-08-29,303,Actual,1396.06
2025-08-29,303,Budget,1341.71
2025-08-29,304,Actual,2106.34
2025-08-29,304,Budget,1900.75
2025-08-29,401,Actual,402.42
2025-08-29,401,Budget,524.77
2025-08-29,402,Actual,414.38
2025-08-29,402,Budget,406.36
2025-08-30,101,Actual,5630.46
2025-08-30,101,Budget,7176.32
2025-08-30,102,Actual,12227.93
2025-08-30,102,Budget,13316.72
2025-08-30,201,Actual,5137.76
2025-08-30,201,Budget,5477.04
2025-08-30,202,Actual,5023.14
2025-08-30,202,Budget,4827.11
2025-08-30,301,Actual,1173.25
2025-08-30,301,Budget,1461.15
2025-08-30,302,Actual,983.36
2025-08-30,302,Budget,1009.28
2025-08-30,303,Actual,1893.57
2025-08-30,303,Budget,1902.15
2025-08-30,304,Actual,532.15
2025-08-30,304,Budget,593.95
2025-08-30,401,Actual,471.03
2025-08-30,401,Budget,500.8
2025-08-30,402,Actual,518.96
2025-08-30,402,Budget,467.28
2025-08-31,101,Actual,16148.25
2025-08-31,101,Budget,15515.77
2025-08-31,102,Actual,6002.29
2025-08-31,102,Budget,5792.33
2025-08-31,201,Actual,4214.45
2025-08-31,201,Budget,5457.67
2025-08-31,202,Actual,5353.78
2025-08-31,202,Budget,5401.62
2025-08-31,301,Actual,863.06
2025-08-31,301,Budget,884.76
2025-08-31,302,Actual,1259.63
2025-08-31,302,Budget,1192.36
2025-08-31,303,Actual,805.93
2025-08-31,303,Budget,725.96
2025-08-31,304,Actual,1152.27
2025-08-31,304,Budget,1247.25
2025-08-31,401,Actual,215.41
2025-08-31,401,Budget,190.4
2025-08-31,402,Actual,373.71
2025-08-31,402,Budget,374.74
2025-09-01,101,Actual,8769.11
2025-09-01,101,Budget,11497.84
2025-09-01,102,Actual,15251.98
2025-09-01,102,Budget,13354.43
2025-09-01,201,Actual,4480.53
2025-09-01,201,Budget,4957.01
2025-09-01,202,Actual,6207.25
2025-09-01,202,Budget,6036.01
2025-09-01,301,Actual,1443.72
2025-09-01,301,Budget,1522.33
2025-09-01,302,Actual,1579.76
2025-09-01,302,Budget,1487.9
2025-09-01,303,Actual,926.71
2025-09-01,303,Budget,842.32
2025-09-01,304,Actual,1513.02
2025-09-01,304,Budget,1612.6
2025-09-01,401,Actual,91.51
2025-09-01,401,Budget,119.94
2025-09-01,402,Actual,276.81
2025-09-01,402,Budget,260.39
2025-09-02,101,Actual,12790.33
2025-09-02,101,Budget,11828.63
2025-09-02,102,Actual,9860.02
2025-09-02,102,Budget,9271.15
2025-09-02,201,Actual,4481.54
2025-09-02,201,Budget,4510.65
2025-09-02,202,Actual,4021.64
2025-09-02,202,Budget,4872.05
2025-09-02,301,Actual,853.47
2025-09-02,301,Budget,813.7
2025-09-02,302,Actual,1738.35
2025-09-02,302,Budget,1593.0
2025-09-02,303,Actual,772.37
2025-09-02,303,Budget,750.34
2025-09-02,304,Actual,1442.82
2025-09-02,304,Budget,1753.4
2025-09-02,401,Actual,265.96
2025-09-02,401,Budget,252.76
2025-09-02,402,Actual,406.33
2025-09-02,402,Budget,466.33
2025-09-03,101,Actual,16384.91
2025-09-03,101,Budget,15269.37
2025-09-03,102,Actual,8800.45
2025-09-03,102,Budget,9021.98
2025-09-03,201,Actual,5804.88
2025-09-03,201,Budget,6065.41
2025-09-03,202,Actual,3318.36
2025-09-03,202,Budget,4300.88
2025-09-03,301,Actual,705.46
2025-09-03,301,Budget,753.36
2025-09-03,302,Actual,878.66
2025-09-03,302,Budget,1020.14
2025-09-03,303,Actual,1327.53
2025-09-03,303,Budget,1383.93
2025-09-03,304,Actual,1322.42
2025-09-03,304,Budget,1514.57
2025-09-03,401,Actual,447.69
2025-09-03,401,Budget,510.68
2025-09-03,402,Actual,296.09
2025-09-03,402,Budget,312.23
2025-09-04,101,Actual,9503.84
2025-09-04,101,Budget,9755.95
2025-09-04,102,Actual,8594.03
2025-09-04,102,Budget,8423.55
2025-09-04,201,Actual,2570.8
2025-09-04,201,Budget,2249.78
2025-09-04,202,Actual,2408.14
2025-09-04,202,Budget,3139.61
2025-09-04,301,Actual,2029.7
2025-09-04,301,Budget,2019.71
2025-09-04,302,Actual,767.89
2025-09-04,302,Budget,692.0
2025-09-04,303,Actual,684.1
2025-09-04,303,Budget,612.29
2025-09-04,304,Actual,450.68
2025-09-04,304,Budget,559.12
2025-09-04,401,Actual,261.49
2025-09-04,401,Budget,275.54
2025-09-04,402,Actual,436.91
2025-09-04,402,Budget,483.17
2025-09-05,101,Actual,4521.09
2025-09-05,101,Budget,5420.62
2025-09-05,102,Actual,9973.82
2025-09-05,102,Budget,12054.78
2025-09-05,201,Actual,6484.52
2025-09-05,201,Budget,5770.7
2025-09-05,202,Actual,3216.0
2025-09-05,202,Budget,3868.61
2025-09-05,301,Actual,1304.05
2025-09-05,301,Budget,1192.36
2025-09-05,302,Actual,963.56
2025-09-05,302,Budget,1176.04
2025-09-05,303,Actual,967.66
2025-09-05,303,Budget,864.17
2025-09-05,304,Actual,1102.38
2025-09-05,304,Budget,1331.84
2025-09-05,401,Actual,513.47
2025-09-05,401,Budget,505.57
2025-09-05,402,Actual,414.21
2025-09-05,402,Budget,384.16
2025-09-06,101,Actual,8506.92
2025-09-06,101,Budget,8077.57
2025-09-06,102,Actual,8843.96
2025-09-06,102,Budget,9045.96
2025-09-06,201,Actual,4918.09
2025-09-06,201,Budget,4927.97
2025-09-06,202,Actual,2476.43
2025-09-06,202,Budget,2871.02
2025-09-06,301,Actual,1067.32
2025-09-06,301,Budget,1120.34
2025-09-06,302,Actual,1459.38
2025-09-06,302,Budget,1565.89
2025-09-06,303,Actual,768.44
2025-09-06,303,Budget,953.77
2025-09-06,304,Actual,565.8
2025-09-06,304,Budget,682.41
2025-09-06,401,Actual,302.06
2025-09-06,401,Budget,291.11
2025-09-06,402,Actual,231.96
2025-09-06,402,Budget,214.24
2025-09-07,101,Actual,11576.62
2025-09-07,101,Budget,12505.58
2025-09-07,102,Actual,12597.47
2025-09-07,102,Budget,14418.76
2025-09-07,201,Actual,2946.41
2025-09-07,201,Budget,3204.92
2025-09-07,202,Actual,2277.9
2025-09-07,202,Budget,2497.44
2025-09-07,301,Actual,1209.03
2025-09-07,301,Budget,1134.23
2025-09-07,302,Actual,1274.85
2025-09-07,302,Budget,1328.05
2025-09-07,303,Actual,1103.56
2025-09-07,303,Budget,1332.3
2025-09-07,304,Actual,1078.95
2025-09-07,304,Budget,1010.87
2025-09-07,401,Actual,346.8
2025-09-07,401,Budget,316.42
2025-09-07,402,Actual,278.35
2025-09-07,402,Budget,345.31
2025-09-08,101,Actual,8595.72
2025-09-08,101,Budget,7618.14
2025-09-08,102,Actual,13777.06
2025-09-08,102,Budget,13797.41
2025-09-08,201,Actual,6288.84
2025-09-08,201,Budget,6025.09
2025-09-08,202,Actual,5077.25
2025-09-08,202,Budget,6284.97
2025-09-08,301,Actual,1897.37
2025-09-08,301,Budget,1740.63
2025-09-08,302,Actual,1216.88
2025-09-08,302,Budget,1578.64
2025-09-08,303,Actual,804.82
2025-09-08,303,Budget,923.18
2025-09-08,304,Actual,704.21
2025-09-08,304,Budget,816.51
2025-09-08,401,Actual,358.24
2025-09-08,401,Budget,369.45
2025-09-08,402,Actual,423.12
2025-09-08,402,Budget,405.92
2025-09-09,101,Actual,11695.7
2025-09-09,101,Budget,12603.82
2025-09-09,102,Actual,12054.94
2025-09-09,102,Budget,13395.38
2025-09-09,201,Actual,5642.86
2025-09-09,201,Budget,5305.23
2025-09-09,202,Actual,3555.04
2025-09-09,202,Budget,3111.32
2025-09-09,301,Actual,874.69
2025-09-09,301,Budget,918.08
2025-09-09,302,Actual,939.92
2025-09-09,302,Budget,1072.35
2025-09-09,303,Actual,918.88
2025-09-09,303,Budget,1001.74
2025-09-09,304,Actual,660.63
2025-09-09,304,Budget,632.06
2025-09-09,401,Actual,410.82
2025-09-09,401,Budget,519.39
2025-09-09,402,Actual,231.21
2025-09-09,402,Budget,242.51
2025-09-10,101,Actual,11094.23
2025-09-10,101,Budget,10831.59
2025-09-10,102,Actual,11810.18
2025-09-10,102,Budget,14633.24
2025-09-10,201,Actual,2163.83
2025-09-10,201,Budget,2352.39
2025-09-10,202,Actual,5015.34
2025-09-10,202,Budget,5617.71
2025-09-10,301,Actual,1246.13
2025-09-10,301,Budget,1512.27
2025-09-10,302,Actual,1132.5
2025-09-10,302,Budget,1297.05
2025-09-10,303,Actual,1297.19
2025-09-10,303,Budget,1294.08
2025-09-10,304,Actual,1408.79
2025-09-10,304,Budget,1427.12
2025-09-10,401,Actual,189.96
2025-09-10,401,Budget,170.98
2025-09-10,402,Actual,231.55
2025-09-10,402,Budget,294.21
2025-09-11,101,Actual,7410.33
2025-09-11,101,Budget,7007.59
2025-09-11,102,Actual,4797.13
2025-09-11,102,Budget,5803.89
2025-09-11,201,Actual,3662.51
2025-09-11,201,Budget,4600.01
2025-09-11,202,Actual,3248.32
2025-09-11,202,Budget,3540.12
2025-09-11,301,Actual,756.6
2025-09-11,301,Budget,774.64
2025-09-11,302,Actual,782.3
2025-09-11,302,Budget,983.25
2025-09-11,303,Actual,909.69
2025-09-11,303,Budget,873.57
2025-09-11,304,Actual,1831.48
2025-09-11,304,Budget,1738.74
2025-09-11,401,Actual,259.2
2025-09-11,401,Budget,258.81
2025-09-11,402,Actual,201.85
2025-09-11,402,Budget,238.2
2025-09-12,101,Actual,6878.24
2025-09-12,101,Budget,7544.78
2025-09-12,102,Actual,7509.45
2025-09-12,102,Budget,9326.46
2025-09-12,201,Actual,5176.84
2025-09-12,201,Budget,6277.55
2025-09-12,202,Actual,2265.03
2025-09-12,202,Budget,2310.12
2025-09-12,301,Actual,2056.06
2025-09-12,301,Budget,1900.58
2025-09-12,302,Actual,1504.77
2025-09-12,302,Budget,1475.08
2025-09-12,303,Actual,2175.26
2025-09-12,303,Budget,2025.91
2025-09-12,304,Actual,1354.68
2025-09-12,304,Budget,1258.18
2025-09-12,401,Actual,211.58
2025-09-12,401,Budget,187.48
2025-09-12,402,Actual,291.54
2025-09-12,402,Budget,321.16
2025-09-13,101,Actual,14001.52
2025-09-13,101,Budget,12580.9
2025-09-13,102,Actual,14220.01
2025-09-13,102,Budget,12863.29
2025-09-13,201,Actual,3138.98
2025-09-13,201,Budget,3889.56
2025-09-13,202,Actual,3157.0
2025-09-13,202,Budget,3337.54
2025-09-13,301,Actual,656.72
2025-09-13,301,Budget,577.04
2025-09-13,302,Actual,622.42
2025-09-13,302,Budget,550.03
2025-09-13,303,Actual,1651.6
2025-09-13,303,Budget,1494.8
2025-09-13,304,Actual,1287.0
2025-09-13,304,Budget,1169.9
2025-09-13,401,Actual,192.68
2025-09-13,401,Budget,190.51
2025-09-13,402,Actual,411.09
2025-09-13,402,Budget,466.19
2025-09-14,101,Actual,12955.68
2025-09-14,101,Budget,14553.05
2025-09-14,102,Actual,11247.36
2025-09-14,102,Budget,10994.76
2025-09-14,201,Actual,3864.87
2025-09-14,201,Budget,4428.46
2025-09-14,202,Actual,2797.76
2025-09-14,202,Budget,2717.96
2025-09-14,301,Actual,1339.15
2025-09-14,301,Budget,1298.16
2025-09-14,302,Actual,913.24
2025-09-14,302,Budget,1073.26
2025-09-14,303,Actual,1686.18
2025-09-14,303,Budget,2001.1
2025-09-14,304,Actual,1164.93
2025-09-14,304,Budget,1194.22
2025-09-14,401,Actual,202.51
2025-09-14,401,Budget,221.74
2025-09-14,402,Actual,279.16
2025-09-14,402,Budget,363.37
2025-09-15,101,Actual,12484.42
2025-09-15,101,Budget,11524.7
2025-09-15,102,Actual,5844.23
2025-09-15,102,Budget,5451.82
2025-09-15,201,Actual,1662.39
2025-09-15,201,Budget,2119.33
2025-09-15,202,Actual,4222.4
2025-09-15,202,Budget,3922.4
2025-09-15,301,Actual,991.73
2025-09-15,301,Budget,1152.61
2025-09-15,302,Actual,1191.44
2025-09-15,302,Budget,1511.14
2025-09-15,303,Actual,1031.59
2025-09-15,303,Budget,1330.49
2025-09-15,304,Actual,1379.56
2025-09-15,304,Budget,1393.75
2025-09-15,401,Actual,175.17
2025-09-15,401,Budget,196.46
2025-09-15,402,Actual,308.86
2025-09-15,402,Budget,272.94
2025-09-16,101,Actual,9756.89
2025-09-16,101,Budget,10126.0
2025-09-16,102,Actual,9981.42
2025-09-16,102,Budget,12631.29
2025-09-16,201,Actual,3770.07
2025-09-16,201,Budget,3923.24
2025-09-16,202,Actual,2541.88
2025-09-16,202,Budget,3062.39
2025-09-16,301,Actual,597.12
2025-09-16,301,Budget,668.61
2025-09-16,302,Actual,1905.71
2025-09-16,302,Budget,1825.55
2025-09-16,303,Actual,1519.6
2025-09-16,303,Budget,1404.25
2025-09-16,304,Actual,981.44
2025-09-16,304,Budget,1013.64
2025-09-16,401,Actual,160.64
2025-09-16,401,Budget,202.54
2025-09-16,402,Actual,190.5
2025-09-16,402,Budget,235.82
2025-09-17,101,Actual,13749.97
2025-09-17,101,Budget,13189.57
2025-09-17,102,Actual,5094.15
2025-09-17,102,Budget,5596.18
2025-09-17,201,Actual,2688.06
2025-09-17,201,Budget,3445.69
2025-09-17,202,Actual,4760.48
2025-09-17,202,Budget,5493.26
2025-09-17,301,Actual,1222.29
2025-09-17,301,Budget,1076.98
2025-09-17,302,Actual,1557.81
2025-09-17,302,Budget,1701.3
2025-09-17,303,Actual,763.35
2025-09-17,303,Budget,826.63
2025-09-17,304,Actual,661.15
2025-09-17,304,Budget,759.43
2025-09-17,401,Actual,141.77
2025-09-17,401,Budget,155.76
2025-09-17,402,Actual,247.36
2025-09-17,402,Budget,222.59
2025-09-18,101,Actual,14835.67
2025-09-18,101,Budget,13769.32
2025-09-18,102,Actual,9453.77
2025-09-18,102,Budget,8488.12
2025-09-18,201,Actual,5412.19
2025-09-18,201,Budget,4950.7
2025-09-18,202,Actual,5142.41
2025-09-18,202,Budget,5272.19
2025-09-18,301,Actual,1173.6
2025-09-18,301,Budget,1396.13
2025-09-18,302,Actual,821.05
2025-09-18,302,Budget,819.55
2025-09-18,303,Actual,587.96
2025-09-18,303,Budget,675.11
2025-09-18,304,Actual,1041.05
2025-09-18,304,Budget,1091.45
2025-09-18,401,Actual,277.97
2025-09-18,401,Budget,250.77
2025-09-18,402,Actual,236.15
2025-09-18,402,Budget,279.58
2025-09-19,101,Actual,8368.81
2025-09-19,101,Budget,10868.2
2025-09-19,102,Actual,4697.25
2025-09-19,102,Budget,5326.89
2025-09-19,201,Actual,4364.7
2025-09-19,201,Budget,4286.36
2025-09-19,202,Actual,4471.02
2025-09-19,202,Budget,5538.69
2025-09-19,301,Actual,1128.16
2025-09-19,301,Budget,1236.27
2025-09-19,302,Actual,1224.18
2025-09-19,302,Budget,1098.94
2025-09-19,303,Actual,727.38
2025-09-19,303,Budget,931.15
2025-09-19,304,Actual,2309.83
2025-09-19,304,Budget,2028.12
2025-09-19,401,Actual,413.37
2025-09-19,401,Budget,411.83
2025-09-19,402,Actual,147.8
2025-09-19,402,Budget,139.6
2025-09-20,101,Actual,7071.88
2025-09-20,101,Budget,8481.09
